"","x"
"1","MBP"
"2","GFAP"
"3","PLP1"
"4","SPP1"
"5","CRYAB"
"6","AL078639.1"
"7","MT-CO1"
"8","SNAP25"
"9","CLDND1"
"10","CLU"
"11","CNP"
"12","S100B"
"13","MOBP"
"14","AQP4"
"15","AQP1"
"16","MALAT1"
"17","TUBA1A"
"18","PAQR6"
"19","VIM"
"20","SELENOP"
"21","MTURN"
"22","APOE"
"23","GJA1"
"24","BCAS1"
"25","DST"
"26","SPARC"
"27","SCD"
"28","APLP1"
"29","MT2A"
"30","HIPK2"
"31","MARCKSL1"
"32","TF"
"33","MT-CO3"
"34","FAM107A"
"35","HBB"
"36","ERMN"
"37","IGKC"
"38","B2M"
"39","PTGDS"
"40","PLEKHB1"
"41","CLDN11"
"42","TP53INP2"
"43","APOD"
"44","SLC1A2"
"45","IGFBP7"
"46","IGFBP5"
"47","PPP1R14A"
"48","MAP4K4"
"49","SPARCL1"
"50","CHN1"
"51","HAPLN2"
"52","SEPT4"
"53","TMEM144"
"54","ABCA2"
"55","HSPA2"
"56","ANLN"
"57","MT-ND4L"
"58","ZEB2"
"59","PMP2"
"60","GPM6B"
"61","CNTN2"
"62","ARRDC4"
"63","CPE"
"64","QKI"
"65","CHI3L1"
"66","ANP32B"
"67","EDIL3"
"68","CD44"
"69","PKP4"
"70","PAIP2B"
"71","S100A10"
"72","EFHD1"
"73","SLC14A1"
"74","SHTN1"
"75","CCDC88A"
"76","EIF5B"
"77","CDKN1C"
"78","NEAT1"
"79","S100A6"
"80","PIP4K2A"
"81","ELOVL1"
"82","KTN1"
"83","GALNT15"
"84","WNK1"
"85","ENPP2"
"86","LHPP"
"87","PCGF5"
"88","ANKRD12"
"89","LAMP2"
"90","TSC22D4"
"91","KIF5B"
"92","NKX6-2"
"93","MAG"
"94","SLAIN1"
"95","ARHGAP5"
"96","ZCCHC24"
"97","AHCYL1"
"98","MAL"
"99","ERBIN"
"100","KCNN3"
"101","VSNL1"
"102","TXNIP"
"103","KIF1C"
"104","SIRT2"
"105","FMNL2"
"106","RASSF2"
"107","FGF1"
"108","CARNS1"
"109","HBA2"
"110","METRN"
"111","AL355075.4"
"112","ANKRD40"
"113","GPRC5B"
"114","TPT1"
"115","CD99"
"116","LITAF"
"117","MYRF"
"118","ADD3"
"119","UGT8"
"120","SPOCK3"
"121","SPX"
"122","PABPC1"
"123","DAAM2"
"124","NDRG1"
"125","PCDH9"
"126","APOC1"
"127","SSFA2"
"128","MT-ND3"
"129","AIF1L"
"130","DTNA"
"131","ZCRB1"
"132","RDX"
"133","PALLD"
"134","PLLP"
"135","ENAH"
"136","RNASE1"
"137","BOK"
"138","MT-ATP6"
"139","SLCO1A2"
"140","MTUS1"
"141","CP"
"142","IDS"
"143","C1orf198"
"144","SGK1"
"145","LIFR"
"146","TTYH2"
"147","KCNMB4"
"148","TRIM56"
"149","WWTR1"
"150","OLIG1"
"151","C3"
"152","ARID4B"
"153","CREB5"
"154","PRR18"
"155","DDR1"
"156","ZDHHC20"
"157","ITGB8"
"158","TRAK2"
"159","LPAR1"
"160","ABCA6"
"161","SCRG1"
"162","SECISBP2L"
"163","FGD5-AS1"
"164","HLA-B"
"165","DNAJB2"
"166","ST18"
"167","ZBTB20"
"168","CTNNA1"
"169","CBR1"
"170","CNN3"
"171","BPTF"
"172","AGT"
"173","VCAN"
"174","CERCAM"
"175","PLA2G16"
"176","HMGN5"
"177","FAM102A"
"178","FGFR2"
"179","SEMA3B"
"180","XIST"
"181","DYNC1LI2"
"182","AMER2"
"183","AKAP9"
"184","DICER1"
"185","APLNR"
"186","CENPB"
"187","KMT2C"
"188","CHI3L2"
"189","ASPA"
"190","CSRP1"
"191","PLEKHH1"
"192","ALCAM"
"193","PHLDB1"
"194","SYT1"
"195","ABCA8"
"196","CLIC4"
"197","HIP1"
"198","NUPR1"
"199","ZEB1"
"200","VWA1"
"201","SORBS1"
"202","BBX"
"203","GOLGA4"
"204","DEK"
"205","C21orf91"
"206","EVI2A"
"207","LINC01094"
"208","TPPP3"
"209","REEP3"
"210","PRRG1"
"211","DHCR24"
"212","FAM107B"
"213","MOG"
"214","RBPJ"
"215","CRTAP"
"216","SLC7A11"
"217","SMAD2"
"218","FEZ1"
"219","TMEM165"
"220","PPIG"
"221","EFEMP1"
"222","GPX3"
"223","CCP110"
"224","CD9"
"225","MAP7"
"226","TROVE2"
"227","AL359091.1"
"228","MYLK"
"229","SLC44A1"
"230","PDK4"
"231","ITPKB"
"232","PXK"
"233","CASC4"
"234","CERS2"
"235","PTPN11"
"236","PTP4A1"
"237","CHD9"
"238","ADAMTS4"
"239","WSB1"
"240","BACE1"
"241","OFD1"
"242","PREX2"
"243","NTM"
"244","GSN"
"245","RPL19"
"246","ANKRD36C"
"247","NSRP1"
"248","ELL2"
"249","ST13"
"250","C4orf48"
"251","A2M"
"252","KMT2E"
"253","ITM2C"
"254","CTNND2"
"255","WIPF1"
"256","PAQR4"
"257","PRRC2C"
"258","TEX2"
"259","DPYSL5"
"260","ARHGAP21"
"261","CD74"
"262","LINC00844"
"263","KCNQ1OT1"
"264","PLPP3"
"265","MXI1"
"266","EIF3F"
"267","NFIA"
"268","SAMD4A"
"269","C6orf62"
"270","MOB1B"
"271","WASF2"
"272","GOLIM4"
"273","SH3BGRL3"
"274","PHPT1"
"275","PMP22"
"276","RPS6KA2"
"277","NEK7"
"278","ZNF536"
"279","ITGAV"
"280","TMEM14C"
"281","GPIHBP1"
"282","NFE2L1"
"283","SMOC1"
"284","SLTM"
"285","SYNM"
"286","GNAS"
"287","VAMP3"
"288","ANKIB1"
"289","TMEM63A"
"290","ADIRF"
"291","FIS1"
"292","GLTP"
"293","PTPRD"
"294","STON2"
"295","CYTH1"
"296","RNF130"
"297","TUBB4A"
"298","MRVI1"
"299","TNRC6B"
"300","CFL2"
"301","MACF1"
"302","NDUFS7"
"303","TTC3"
"304","SUN2"
"305","MYO6"
"306","RHOU"
"307","ENPP4"
"308","DDR2"
"309","SEMA4D"
"310","LARP7"
"311","NEMF"
"312","MPDZ"
"313","RNF13"
"314","SEMA6A"
"315","USP47"
"316","PADI2"
"317","PLPP2"
"318","RPL18A"
"319","SEPT8"
"320","PTP4A2"
"321","ARHGAP23"
"322","GAB1"
"323","CSTB"
"324","FNBP1"
"325","PPDPF"
"326","EFCAB14"
"327","EIF3A"
"328","NNT-AS1"
"329","PAQR8"
"330","SYNJ2"
"331","IGHG1"
"332","TMED10"
"333","ACER3"
"334","TMBIM1"
"335","JPX"
"336","LRIG1"
"337","SERINC5"
"338","ZNF91"
"339","CD24"
"340","PSEN1"
"341","OGFRL1"
"342","CDK18"
"343","B3GAT2"
"344","GPR37"
"345","CDK19"
"346","SLC12A2"
"347","PEA15"
"348","ALAD"
"349","ZFYVE16"
"350","SSPN"
"351","PURA"
"352","IPO13"
"353","PREX1"
"354","PCBP4"
"355","CALD1"
"356","TMC6"
"357","GOLGB1"
"358","MON1B"
"359","KLHL5"
"360","SH3BGRL"
"361","AP1S2"
"362","RAP1A"
"363","NRBP2"
"364","CHST6"
"365","USP8"
"366","KLK6"
"367","NPC2"
"368","AC093330.1"
"369","CRTC3"
"370","C1orf122"
"371","NIPAL3"
"372","ZNF708"
"373","ACKR1"
"374","ESF1"
"375","ANXA5"
"376","CDKN1B"
"377","ABCD3"
"378","TGFB3"
"379","SPTLC2"
"380","ZFHX4"
"381","TMEM87A"
"382","ANTXR1"
"383","HLA-DRA"
"384","CHURC1"
"385","EEF1D"
"386","COBL"
"387","MEGF9"
"388","SYNJ2BP"
"389","STRN"
"390","ANP32E"
"391","TMEM125"
"392","CCDC7"
"393","GPNMB"
"394","HIP1R"
"395","MPC1"
"396","HIPK3"
"397","MARCKS"
"398","LINC00320"
"399","KAT6B"
"400","AC245060.5"
"401","GRM3"
"402","LUC7L3"
"403","STMN1"
"404","NBR1"
"405","RBM5"
"406","RHOG"
"407","ZMAT1"
"408","IL6ST"
"409","CHD7"
"410","SOX8"
"411","FNIP1"
"412","MT1A"
"413","AL031056.1"
"414","LIPA"
"415","MIB1"
"416","POU3F3"
"417","GABARAP"
"418","SLC38A1"
"419","AGPAT5"
"420","CMTM4"
"421","CA2"
"422","CDC42BPA"
"423","NCAM2"
"424","MT1X"
"425","CDC42EP1"
"426","FAM222A"
"427","ECM2"
"428","B3GAT1"
"429","HSPB1"
"430","THOC2"
"431","APC"
"432","EPB41L2"
"433","USH1C"
"434","PHKB"
"435","GIGYF2"
"436","AGTPBP1"
"437","FBXO7"
"438","UFL1"
"439","ROMO1"
"440","SVIP"
"441","ELOVL5"
"442","PDLIM5"
"443","NSA2"
"444","KCNJ10"
"445","RAB13"
"446","TIMP2"
"447","MGST1"
"448","SEC11C"
"449","UBE2S"
"450","DYNC1I2"
"451","CD164"
"452","SYNGR2"
"453","EIF3H"
"454","CLMN"
"455","GNG12"
"456","RFTN2"
"457","MEG3"
"458","HEPACAM"
"459","CPOX"
"460","SNHG8"
"461","CNTNAP4"
"462","MYEF2"
"463","RTKN"
"464","SEC62"
"465","FRMD4B"
"466","SSB"
"467","RPS6KA5"
"468","DIP2B"
"469","GNG7"
"470","IFITM3"
"471","ELK4"
"472","ADIPOR2"
"473","ARHGEF37"
"474","RSL1D1"
"475","STXBP3"
"476","CRYBG3"
"477","PDE8A"
"478","SOX10"
"479","COX14"
"480","MEGF10"
"481","MAP4K5"
"482","MAN2A1"
"483","CDH19"
"484","TMEM151A"
"485","MYO1D"
"486","TRIP11"
"487","ACAP2"
"488","NFE2L2"
"489","KAT2B"
"490","AHNAK"
"491","ARAP2"
"492","PHF3"
"493","ZNF532"
"494","FLNA"
"495","U2SURP"
"496","ZNF292"
"497","PAXX"
"498","RHOQ"
"499","SKIL"
"500","TWSG1"
